678,141.800000,-153.933333,147.533333,-149.733333
680,141.800000,-153.933333,147.533333,-149.733333
682,143.533333,-151.533333,144.333333,-148.266667
684,143.533333,-151.533333,144.333333,-148.266667
686,143.533333,-151.533333,144.333333,-148.266667
688,143.533333,-151.533333,144.333333,-148.266667
690,143.533333,-151.533333,144.333333,-148.266667
692,147.066667,-145.600000,145.800000,-148.133333
694,147.066667,-145.600000,145.800000,-148.133333
696,147.066667,-145.600000,145.800000,-148.133333
698,147.066667,-145.600000,145.800000,-148.133333
700,147.066667,-145.600000,145.800000,-148.133333
702,146.600000,-149.866667,148.400000,-150.800000
704,146.600000,-149.866667,148.400000,-150.800000
706,146.600000,-149.866667,148.400000,-150.800000
708,146.600000,-149.866667,148.400000,-150.800000
710,146.600000,-149.866667,148.400000,-150.800000
712,148.133333,-150.133333,146.266667,-147.600000
714,148.133333,-150.133333,146.266667,-147.600000
716,148.133333,-150.133333,146.266667,-147.600000
718,148.133333,-150.133333,146.266667,-147.600000
720,148.133333,-150.133333,146.266667,-147.600000
722,151.666667,-145.933333,149.200000,-148.133333
724,151.666667,-145.933333,149.200000,-148.133333
726,151.666667,-145.933333,149.200000,-148.133333
728,151.666667,-145.933333,149.200000,-148.133333
730,151.666667,-145.933333,149.200000,-148.133333
732,146.000000,-148.866667,143.666667,-148.533333
734,146.000000,-148.866667,143.666667,-148.533333
736,146.000000,-148.866667,143.666667,-148.533333
738,146.000000,-148.866667,143.666667,-148.533333
740,146.000000,-148.866667,143.666667,-148.533333
742,144.333333,-148.666667,148.800000,-146.866667
744,144.333333,-148.666667,148.800000,-146.866667
746,144.333333,-148.666667,148.800000,-146.866667
748,144.333333,-148.666667,148.800000,-146.866667
750,144.333333,-148.666667,148.800000,-146.866667
752,144.600000,-150.333333,139.200000,-147.600000
754,144.600000,-150.333333,139.200000,-147.600000
756,144.600000,-150.333333,139.200000,-147.600000
758,144.600000,-150.333333,139.200000,-147.600000
760,144.600000,-150.333333,139.200000,-147.600000
762,146.666667,-149.600000,147.600000,-151.200000
764,146.666667,-149.600000,147.600000,-151.200000
766,146.666667,-149.600000,147.600000,-151.200000
768,146.666667,-149.600000,147.600000,-151.200000
770,142.066667,-146.933333,140.400000,-144.933333
772,142.066667,-146.933333,140.400000,-144.933333
774,142.066667,-146.933333,140.400000,-144.933333
776,142.066667,-146.933333,140.400000,-144.933333
778,142.066667,-146.933333,140.400000,-144.933333
780,150.666667,-142.866667,148.933333,-148.466667
782,150.666667,-142.866667,148.933333,-148.466667
784,150.666667,-142.866667,148.933333,-148.466667
786,150.666667,-142.866667,148.933333,-148.466667
788,150.666667,-142.866667,148.933333,-148.466667
790,142.400000,-144.866667,141.466667,-143.066667
792,142.400000,-144.866667,141.466667,-143.066667
794,142.400000,-144.866667,141.466667,-143.066667
796,142.400000,-144.866667,141.466667,-143.066667
798,142.400000,-144.866667,141.466667,-143.066667
800,146.000000,-146.333333,144.933333,-148.666667
802,146.000000,-146.333333,144.933333,-148.666667
804,146.000000,-146.333333,144.933333,-148.666667
806,146.000000,-146.333333,144.933333,-148.666667
808,146.000000,-146.333333,144.933333,-148.666667
810,146.533333,-145.533333,145.466667,-140.733333
812,146.533333,-145.533333,145.466667,-140.733333
814,146.533333,-145.533333,145.466667,-140.733333
816,146.533333,-145.533333,145.466667,-140.733333
818,146.533333,-145.533333,145.466667,-140.733333
820,140.200000,-152.800000,147.933333,-149.133333
822,140.200000,-152.800000,147.933333,-149.133333
824,140.200000,-152.800000,147.933333,-149.133333
826,140.200000,-152.800000,147.933333,-149.133333
828,140.200000,-152.800000,147.933333,-149.133333
830,140.933333,-148.133333,146.600000,-144.066667
832,140.933333,-148.133333,146.600000,-144.066667
834,140.933333,-148.133333,146.600000,-144.066667
836,140.933333,-148.133333,146.600000,-144.066667
838,140.933333,-148.133333,146.600000,-144.066667
840,145.400000,-148.600000,147.133333,-154.133333
842,145.400000,-148.600000,147.133333,-154.133333
844,145.400000,-148.600000,147.133333,-154.133333
846,145.400000,-148.600000,147.133333,-154.133333
848,145.400000,-148.600000,147.133333,-154.133333
850,143.600000,-150.200000,144.466667,-149.666667
852,143.600000,-150.200000,144.466667,-149.666667
854,143.600000,-150.200000,144.466667,-149.666667
856,143.600000,-150.200000,144.466667,-149.666667
858,143.600000,-150.200000,144.466667,-149.666667
860,144.800000,-146.466667,144.333333,-149.666667
862,144.800000,-146.466667,144.333333,-149.666667
864,144.800000,-146.466667,144.333333,-149.666667
866,144.800000,-146.466667,144.333333,-149.666667
868,144.800000,-146.466667,144.333333,-149.666667
870,146.133333,-148.466667,144.533333,-147.333333
872,146.133333,-148.466667,144.533333,-147.333333
874,146.133333,-148.466667,144.533333,-147.333333
876,146.133333,-148.466667,144.533333,-147.333333
878,146.133333,-148.466667,144.533333,-147.333333
880,149.733333,-150.133333,147.333333,-144.733333
882,149.733333,-150.133333,147.333333,-144.733333
884,149.733333,-150.133333,147.333333,-144.733333
886,149.733333,-150.133333,147.333333,-144.733333
888,149.733333,-150.133333,147.333333,-144.733333
890,139.800000,-148.466667,145.533333,-148.933333
892,139.800000,-148.466667,145.533333,-148.933333
894,139.800000,-148.466667,145.533333,-148.933333
896,139.800000,-148.466667,145.533333,-148.933333
898,139.800000,-148.466667,145.533333,-148.933333
900,154.533333,-145.333333,152.533333,-148.266667
902,154.533333,-145.333333,152.533333,-148.266667
904,154.533333,-145.333333,152.533333,-148.266667
906,154.533333,-145.333333,152.533333,-148.266667
908,154.533333,-145.333333,152.533333,-148.266667
910,147.933333,-145.466667,151.533333,-148.666667
912,147.933333,-145.466667,151.533333,-148.666667
914,147.933333,-145.466667,151.533333,-148.666667
916,147.933333,-145.466667,151.533333,-148.666667
918,147.933333,-145.466667,151.533333,-148.666667
920,148.733333,-151.000000,156.600000,-148.133333
922,148.733333,-151.000000,156.600000,-148.133333
924,148.733333,-151.000000,156.600000,-148.133333
926,148.733333,-151.000000,156.600000,-148.133333
928,149.266667,-148.266667,147.666667,-143.000000
930,149.266667,-148.266667,147.666667,-143.000000
932,149.266667,-148.266667,147.666667,-143.000000
934,149.266667,-148.266667,147.666667,-143.000000
936,149.266667,-148.266667,147.666667,-143.000000
938,152.066667,-149.800000,152.266667,-151.466667
940,152.066667,-149.800000,152.266667,-151.466667
942,152.066667,-149.800000,152.266667,-151.466667
944,152.066667,-149.800000,152.266667,-151.466667
946,152.066667,-149.800000,152.266667,-151.466667
948,144.533333,-149.933333,148.600000,-145.066667
950,144.533333,-149.933333,148.600000,-145.066667
952,144.533333,-149.933333,148.600000,-145.066667
954,144.533333,-149.933333,148.600000,-145.066667
956,144.533333,-149.933333,148.600000,-145.066667
958,154.933333,-145.000000,157.266667,-149.600000
960,154.933333,-145.000000,157.266667,-149.600000
962,154.933333,-145.000000,157.266667,-149.600000
964,154.933333,-145.000000,157.266667,-149.600000
966,154.933333,-145.000000,157.266667,-149.600000
968,152.933333,-151.600000,149.000000,-150.933333
970,152.933333,-151.600000,149.000000,-150.933333
972,152.933333,-151.600000,149.000000,-150.933333
974,152.933333,-151.600000,149.000000,-150.933333
976,152.933333,-151.600000,149.000000,-150.933333
978,148.000000,-155.133333,156.533333,-149.466667
980,148.000000,-155.133333,156.533333,-149.466667
982,148.000000,-155.133333,156.533333,-149.466667
984,148.000000,-155.133333,156.533333,-149.466667
986,148.000000,-155.133333,156.533333,-149.466667
988,156.066667,-150.933333,154.200000,-149.333333
990,156.066667,-150.933333,154.200000,-149.333333
992,156.066667,-150.933333,154.200000,-149.333333
994,156.066667,-150.933333,154.200000,-149.333333
996,156.066667,-150.933333,154.200000,-149.333333
998,156.800000,-154.400000,152.733333,-152.200000
1000,156.800000,-154.400000,152.733333,-152.200000
1002,156.800000,-154.400000,152.733333,-152.200000
1004,156.800000,-154.400000,152.733333,-152.200000
1006,156.800000,-154.400000,152.733333,-152.200000
1008,158.666667,-149.266667,159.466667,-153.266667
1010,158.666667,-149.266667,159.466667,-153.266667
1012,158.666667,-149.266667,159.466667,-153.266667
1014,158.666667,-149.266667,159.466667,-153.266667
1016,158.666667,-149.266667,159.466667,-153.266667
1018,155.600000,-149.933333,153.066667,-153.666667
1020,155.600000,-149.933333,153.066667,-153.666667
1022,155.600000,-149.933333,153.066667,-153.666667
1024,155.600000,-149.933333,153.066667,-153.666667
1026,155.600000,-149.933333,153.066667,-153.666667
1028,156.933333,-153.600000,163.400000,-157.800000
1030,156.933333,-153.600000,163.400000,-157.800000
1032,156.933333,-153.600000,163.400000,-157.800000
1034,156.933333,-153.600000,163.400000,-157.800000
1036,156.933333,-153.600000,163.400000,-157.800000
1038,153.466667,-155.733333,157.000000,-148.666667
1040,153.466667,-155.733333,157.000000,-148.666667
1042,153.466667,-155.733333,157.000000,-148.666667
1044,153.466667,-155.733333,157.000000,-148.666667
1046,153.466667,-155.733333,157.000000,-148.666667
1048,160.266667,-155.066667,156.133333,-152.933333
1050,160.266667,-155.066667,156.133333,-152.933333
1052,160.266667,-155.066667,156.133333,-152.933333
1054,160.266667,-155.066667,156.133333,-152.933333
1056,160.266667,-155.066667,156.133333,-152.933333
1058,152.133333,-151.533333,153.866667,-155.066667
1060,152.133333,-151.533333,153.866667,-155.066667
1062,152.133333,-151.533333,153.866667,-155.066667
1064,152.133333,-151.533333,153.866667,-155.066667
1066,152.133333,-151.533333,153.866667,-155.066667
1068,155.333333,-153.133333,152.666667,-153.200000
1070,155.333333,-153.133333,152.666667,-153.200000
1072,155.333333,-153.133333,152.666667,-153.200000
1074,155.333333,-153.133333,152.666667,-153.200000
1076,155.333333,-153.133333,152.666667,-153.200000
1078,155.733333,-149.800000,155.600000,-156.933333
1080,155.733333,-149.800000,155.600000,-156.933333
1082,155.733333,-149.800000,155.600000,-156.933333
1084,155.733333,-149.800000,155.600000,-156.933333
1086,155.733333,-149.800000,155.600000,-156.933333
1088,148.866667,-152.666667,155.333333,-154.333333
1090,148.866667,-152.666667,155.333333,-154.333333
1092,148.866667,-152.666667,155.333333,-154.333333
1094,148.866667,-152.666667,155.333333,-154.333333
1096,153.133333,-151.666667,153.533333,-149.466667
1098,153.133333,-151.666667,153.533333,-149.466667
1100,153.133333,-151.666667,153.533333,-149.466667
1102,153.133333,-151.666667,153.533333,-149.466667
1104,153.133333,-151.666667,153.533333,-149.466667
1106,154.800000,-149.266667,154.600000,-151.400000
1108,154.800000,-149.266667,154.600000,-151.400000
1110,154.800000,-149.266667,154.600000,-151.400000
1112,154.800000,-149.266667,154.600000,-151.400000
1114,154.800000,-149.266667,154.600000,-151.400000
1116,151.266667,-151.133333,151.266667,-152.200000
1118,151.266667,-151.133333,151.266667,-152.200000
1120,151.266667,-151.133333,151.266667,-152.200000
1122,151.266667,-151.133333,151.266667,-152.200000
1124,151.266667,-151.133333,151.266667,-152.200000
1126,154.333333,-150.466667,152.533333,-149.000000
1128,154.333333,-150.466667,152.533333,-149.000000
1130,154.333333,-150.466667,152.533333,-149.000000
1132,154.333333,-150.466667,152.533333,-149.000000
1134,154.333333,-150.466667,152.533333,-149.000000
1136,150.266667,-148.333333,150.666667,-150.133333
1138,150.266667,-148.333333,150.666667,-150.133333
1140,150.266667,-148.333333,150.666667,-150.133333
1142,150.266667,-148.333333,150.666667,-150.133333
1144,150.266667,-148.333333,150.666667,-150.133333
1146,144.666667,-152.600000,153.800000,-154.666667
1148,144.666667,-152.600000,153.800000,-154.666667
1150,144.666667,-152.600000,153.800000,-154.666667
1152,144.666667,-152.600000,153.800000,-154.666667
1154,144.666667,-152.600000,153.800000,-154.666667
1156,149.600000,-150.200000,150.666667,-147.866667
1158,149.600000,-150.200000,150.666667,-147.866667
